id,title,type,description,release_year,age_certification,runtime,genres,imdb_id,imdb_score
ts53264,My Shy Boss,SHOW,The isolated life of an extreme introvert is thrown out of order when his company hires a new employee: a cheery extrovert who's not all she seems.,2017,TV-MA,71,"['comedy', 'drama', 'romance']",tt6257622,7.2
tm307761,Toilet: A Love Story,MOVIE,"A woman threatens to leave her husband unless he installs a toilet in their home. To win back her love and respect, he heads out on a journey to fight against the backward society.",2017,,155,"['comedy', 'drama', 'romance']",tt5785170,7.2
ts236091,Oh My Baby,SHOW,A 39-year-old single woman who wants to have a child without getting married. She has three men in her radar and has trouble choosing between them. They walk into her life when she’s already hopeless about love and marriage.,2020,TV-14,68,"['comedy', 'family', 'drama', 'romance']",tt12324660,7.2
tm300447,Bill Burr: Walk Your Way Out,MOVIE,"No-nonsense comic Bill Burr takes the stage in Nashville and riffs on fast food, overpopulation, dictators and gorilla sign language.",2017,,77,"['comedy', 'documentation']",tt6184894,7.2
tm314705,Jo Koy: Live from Seattle,MOVIE,"Between raising a teenage boy and growing up with a Filipino mother, stand-up comic Jo Koy has been through a lot. He's here to tell you all about it.",2017,,63,['comedy'],tt6720442,7.2
ts223986,The Circle,SHOW,"Players start off isolated in an apartment, and with their online interactions as their only means of any communication. The players use a social media platform called ""The Circle"".",2020,TV-MA,52,['reality'],tt9581768,7.2
tm934040,American Murder: The Family Next Door,MOVIE,"Using raw, firsthand footage, this documentary examines the disappearance of Shanann Watts and her children, and the terrible events that followed.",2020,R,83,"['documentation', 'thriller', 'crime']",tt12987894,7.2
tm353046,Patton Oswalt: Annihilation,MOVIE,"Patton Oswalt, despite a personal tragedy, produces his best standup yet. Focusing on the tribulations of the Trump era and life after the loss of a loved one, Oswalt continues his journey to contribute joy to the world.",2017,,66,"['comedy', 'documentation']",tt7026230,7.2
tm467299,Anthony Jeselnik: Fire in the Maternity Ward,MOVIE,"Forging his own comedic boundaries, Anthony Jeselnik revels in getting away with saying things others can't in this stand-up special shot in New York.",2019,,64,['comedy'],tt10050780,7.2
ts76458,Deadwind,SHOW,"When Sofia Karppi, a detective in her 30's who is trying to get over her husband's death, discovers the body of a young woman on a construction site, she triggers a chain of events that threatens to destroy her life again.",2018,TV-MA,46,"['crime', 'drama', 'thriller']",tt6616260,7.2
tm232855,Everything About Her,MOVIE,"Powerful but ill-stricken business woman, Vilma Santos navigates her complicated relationship with her caregiver, Angel Locsin and her estranged son, Xian Lim in this story about acceptance, love and forgiveness.",2016,,126,"['drama', 'comedy']",tt3860092,7.2
tm313712,Mom,MOVIE,"After her stepdaughter is sexually assaulted at a party, a furious mother sets out to destroy the lives of the four perpetrators who walked free.",2017,,147,"['drama', 'thriller', 'crime']",tt8771030,7.2
ts52821,Watership Down,SHOW,"Fleeing their doomed warren, a group of rabbits struggle to find and defend a new home.",2018,TV-PG,50,"['animation', 'family', 'fantasy', 'action', 'drama']",tt5670764,7.2
ts105047,To the Lake,SHOW,A terrible plague strikes and a group decides to risk their lives. Humanity struggles to survive as they face the end of their civilization.,2019,TV-MA,51,"['thriller', 'drama', 'scifi']",tt9151230,7.2
tm447788,Fyre,MOVIE,"He promised supermodels and yachts, but delivered tents and cheese sandwiches. How one man engineered a music festival disaster.",2019,,98,"['documentation', 'crime', 'music']",tt9412098,7.2
ts218888,BNA,SHOW,"Morphed into a raccoon beastman, Michiru seeks refuge, and answers, with the aid of wolf beastman Shirou inside the special zone of Anima-City.",2020,TV-14,24,"['scifi', 'action', 'animation', 'fantasy']",tt12013558,7.2
ts79330,Girls Incarcerated,SHOW,"An eight-part documentary series that goes behind the scenes at Madison Juvenile Correctional Facility in Indiana, where teenage girls struggle to overcome their troubled pasts and find hope for the future.",2018,TV-MA,43,"['reality', 'documentation']",tt8092942,7.2
tm414746,Carlos Ballarta: furia ñera,MOVIE,Mexican comic Carlos Ballarta mocks himself and points out the absurdities of parenthood and how he uses his wife's pregnancies to avoid commitments.,2018,,62,['comedy'],tt7607318,7.2
ts89538,Bitter Daisies,SHOW,"While investigating the disappearance of a teen girl in a tight-knit Galician town, a Civil Guard officer uncovers secrets linked to a loss of her own.",2018,,70,"['drama', 'thriller']",tt9412454,7.2
tm818502,"Live Twice, Love Once",MOVIE,A retired academic teacher tries to find the love of his youth after being diagnosed with Alzheimer's.,2019,,101,"['comedy', 'drama', 'european']",tt9063902,7.2
ts53693,The Worst Witch,SHOW,"Join Mildred Hubble in CBBC's adaptation of The Worst Witch books, written by Jill Murphy.",2017,TV-Y7,28,"['scifi', 'family', 'fantasy', 'european']",tt5721172,7.2
tm374226,Gad Elmaleh: American Dream,MOVIE,"In his first English-language special, comedian Gad Elmaleh gleefully digs into America's food obsessions, dating culture, slang, and more.",2018,,57,['comedy'],tt8110630,7.2
tm285356,First They Killed My Father,MOVIE,A 5-year-old girl embarks on a harrowing quest for survival amid the sudden rise and terrifying reign of the Khmer Rouge in Cambodia.,2017,R,136,"['war', 'drama', 'history']",tt4882376,7.2
tm417392,The King,MOVIE,"England, 15th century. Hal, a capricious prince who lives among the populace far from court, is forced by circumstances to reluctantly accept the throne and become Henry V.",2019,R,140,"['history', 'war', 'drama', 'romance']",tt7984766,7.2
ts224303,The Daily Life of the Immortal King,SHOW,"As a cultivation genius who has achieved a new realm every two years since he was a year old, Wang Ling is a near-invincible existence with prowess far beyond his control. But now that he’s sixteen, he faces his greatest battle yet – Senior High School. With one challenge after another popping up, his plans for a low-key high school life seem further and further away…",2020,TV-14,19,"['scifi', 'animation', 'comedy', 'action', 'fantasy']",tt11755260,7.2
ts77799,Rotten,SHOW,This docuseries travels deep into the heart of the food supply chain to reveal unsavory truths and expose hidden forces that shape what we eat.,2018,TV-MA,56,['documentation'],tt7763662,7.2
tm461349,Stars in the Sky: A Hunting Story,MOVIE,"This documentary focuses on the lives of American hunters, presented as an honest exploration of the controversies, emotions, and traditions inherent to this most primal human activity.",2018,,69,['documentation'],tt10078502,7.2
tm75022,Zach Galifianakis: Live at the Purple Onion,MOVIE,"From an inauspicious beginning performing comedy routines in the back of a burger joint in New York, unorthodox stand-up star Zach Galifianakis has made a splash on the scene with his inimitable brand of humor. In this live show filmed at San Francisco's Purple Onion nightclub, the versatile funnyman serves up a healthy dose of his signature wit.",2007,,61,"['comedy', 'documentation']",tt0804558,7.2
tm348845,Marc Maron: Too Real,MOVIE,"Battle-scarred stand-up comedian Marc Maron unleashes a storm of ideas about meditation, mortality, documentary films and our weird modern world.",2017,,70,['comedy'],tt7335938,7.2
ts57814,Kakegurui,SHOW,"Hyakkaou Private Academy. An institution for the privileged with a very peculiar curriculum. You see, when you're the sons and daughters of the wealthiest of the wealthy, it's not athletic prowess or book smarts that keep you ahead. It's reading your opponent, the art of the deal. What better way to hone those skills than with a rigorous curriculum of gambling? At Hyakkaou Private Academy, the winners live like kings, and the losers are put through the wringer. But when Yumeko Jabami enrolls, she's gonna teach these kids what a high roller really looks like!",2017,TV-14,24,"['drama', 'thriller', 'action', 'animation']",tt7131720,7.2
ts57465,Dynasty,SHOW,"The reboot follows two of America’s wealthiest families, the Carringtons and the Colbys, as they feud for control over their fortune and their children focusing on Fallon Carrington, the daughter of billionaire Blake Carrington, and her soon-to-be stepmother, Cristal, a Hispanic woman marrying into this WASP family and America’s most powerful class.",2017,TV-14,42,['drama'],tt6128300,7.2
tm49405,Inuyasha the Movie: Affections Touching Across Time,MOVIE,"InuYasha is a half-demon who was trapped in the Legendary Tree and was set free by Kagome, a girl who traveled 500 years through time. This time, both of them will have to face Menomaru, a Chinese demon whose father, known as Hyoga, came 300 years ago to invade Japan, but was stopped by InuYasha's Father. InuYasha and Kagome, along with Sango, Miroku, Shippou, Kaede and Myoga, will try to stop Menomaru in his becoming the most powerful demon ever.",2001,PG-13,99,"['action', 'animation', 'fantasy']",tt0322645,7.2
ts21706,H2O: Just Add Water,SHOW,H2O: Just Add Water revolves around three teenage girls facing everyday teen problems with an added twist: they cope with the burden of growing a giant fin and transforming into mermaids whenever they come in contact with water.,2006,TV-PG,25,"['scifi', 'drama', 'family', 'fantasy']",tt0491603,7.2
tm423593,Aruna & Her Palate,MOVIE,"An epidemiologist turns her nationwide bird flu investigation into a chance to sample local delicacies en route, with three friends along for the ride.",2018,,106,"['drama', 'romance']",tt8894180,7.2
ts119220,The Hollywood Masters,SHOW,Personal. Provocative. Hollywood's greatest successes reveal the secrets behind their careers.,2017,TV-MA,34,['documentation'],tt7178034,7.2
ts84785,Dirty John,SHOW,Anthology series in which each season is based on a true crime story featuring an epic tale of love gone wrong.,2018,TV-MA,44,"['crime', 'drama']",tt15438396,7.2
tm374454,Indian Horse,MOVIE,Saul is a great native hockey player who overcomes racism in the 1970s then ultimately becomes tempted by alcoholism.,2018,PG-13,96,"['drama', 'sport']",tt5672286,7.2
ts81318,When Heroes Fly,SHOW,"Eleven years after falling out, four friends, war veterans of a Special Forces unit, reunite for one final mission: to find Yaeli, a former lover of one of them and sister of another. Their journey will take them deep into the Colombian jungle but, as to succeed, first they must confront the trauma that tore them apart.",2018,,48,"['war', 'drama', 'action']",tt8220344,7.2
ts82323,On Children,SHOW,"Adapted from the novel by author Wu Hsiao-Le, the series consists of five independent stories about parenting, as well as children's pressures of growing up, when faced with the tragic consequences of social pressure, parental oppression and family dysfunction. Each story is told in two parts in this ten-part series.",2018,,98,"['drama', 'family', 'scifi']",tt8507402,7.2
tm366889,Vice,MOVIE,"George W. Bush picks Dick Cheney, the CEO of Halliburton Co., to be his Republican running mate in the 2000 presidential election. No stranger to politics, Cheney's impressive résumé includes stints as White House chief of staff, House Minority Whip and Defense Secretary. When Bush wins by a narrow margin, Cheney begins to use his newfound power to help reshape the country and the world.",2018,R,132,"['comedy', 'drama', 'documentation']",tt6266538,7.2
ts75676,The Velvet Collection,SHOW,"It is the year 1967. After five happy years of marriage in New York with Alberto and their young son, Anna Ribera returns to Spain to take her project Velvet to the next level. She and Alberto had been managing all things Velvet from across the ocean and, together with their best friends and partners, had made a name for Velvet as the number one address in the world of fashion and innovation. Now they decide to take the next step and turn their reputation into a franchise, first at home, then abroad. The first step is opening shop in the other great Spanish city, Barcelona, on its world famous promenade, the Passeig de Gracia. There, the second Velvet Fashion Store is about to open its gates, managed by Ana's good friend Clara who had made it up the career ladder from seamstress to directorial assistant in the Madrid Velvet years.",2017,TV-14,57,"['comedy', 'drama', 'romance', 'european']",tt6762348,7.2
ts225787,Unabomber: In His Own Words,SHOW,"Anchored by a rare interview, this docuseries details Ted Kaczynski's path from a young intellectual to one of the most feared people in US history.",2020,TV-MA,44,"['crime', 'documentation']",tt11833494,7.2
ts87471,Darwin's Game,SHOW,"Sudou Kaname, an ordinary high school student, receives an invitation email to try a mysterious app called ""Darwin's Game."" Kaname, upon launching the app, is drawn into a game where players fight one another using superpowers called Sigils. Without knowing the reason for all this, can Kaname survive furious battles against the powerful players who attack him?",2020,TV-14,25,"['action', 'scifi', 'animation', 'thriller', 'drama']",tt11405390,7.2
ts58367,Safe,SHOW,"After his daughter goes missing, a widower begins uncovering the dark secrets of the people closest to him.",2018,TV-MA,45,"['drama', 'thriller', 'crime', 'european']",tt7902072,7.2
ts55533,Legend Quest,SHOW,"When an evil force threatens his village, a gifted teen who can talk to ghosts puts his skills to good use, one legend at a time.",2017,TV-Y7,25,"['comedy', 'fantasy', 'animation']",tt5038900,7.2
tm363003,Seeing Allred,MOVIE,"Gloria Allred overcame trauma and personal setbacks to become one of the nation’s most famous women’s rights attorneys. Now the feminist firebrand takes on two of the biggest adversaries of her career, Bill Cosby and Donald Trump, as sexual violence allegations grip the nation and keep her in the spotlight.",2018,,96,['documentation'],tt7689924,7.2
tm306631,Trevor Noah: Afraid of the Dark,MOVIE,Trevor Noah stars in his first Netflix special.,2017,PG-13,68,['comedy'],tt6562866,7.2
ts75341,Final Fantasy XIV: Dad of Light,SHOW,A father and son rekindle their bond through the online role-playing game Final Fantasy XIV in this live-action series based on a true story.,2017,TV-PG,30,['drama'],tt6497076,7.2
tm458585,Dolemite Is My Name,MOVIE,"The story of Rudy Ray Moore, who created the iconic big screen pimp character Dolemite in the 1970s.",2019,R,118,"['drama', 'comedy', 'history']",tt8526872,7.2
ts81064,Legacies,SHOW,"In a place where young witches, vampires, and werewolves are nurtured to be their best selves in spite of their worst impulses, Klaus Mikaelson’s daughter, 17-year-old Hope Mikaelson, Alaric Saltzman’s twins, Lizzie and Josie Saltzman, among others, come of age into heroes and villains at The Salvatore School for the Young and Gifted.",2018,TV-14,41,"['drama', 'scifi', 'fantasy', 'horror']",tt8103070,7.2
tm372969,Love per Square Foot,MOVIE,"Individually, bank employees Sanjay and Karina don't earn enough to be able to buy a home, so they decide to enter into a marriage of convenience.",2018,,133,"['comedy', 'romance']",tt7853242,7.2
tm33729,Taxi No. 9 2 11,MOVIE,A cabbie and businessman both in need of big money partake in a two-hour adventure together.,2006,,116,"['drama', 'thriller', 'comedy']",tt0476884,7.2
tm85549,Tito,MOVIE,"Tito is the second installment in the new-wave Egyptian action movies. After Mafia by Sherif Arafa, which was a breakthrough in Egyptian cinema making, Tarek El-Aryan brings us Tito, the next logical step. Very simply, this movie is about an ex-con who tries to escape his sinful life by starting a new one, but his past comes back to haunt him. The reason, why Tito is better than Mafia is because the script and story line in Tito is more complex, and some of the characters had real depth in them and where fully developed throughout the movie.",2004,,120,"['documentation', 'crime', 'drama', 'romance', 'action']",tt0417202,7.2
ts83082,Living with Yourself,SHOW,"Burned out on life, Miles undergoes a strange procedure at a strip mall spa -- and wakes to find he's been replaced by a better version of himself.",2019,TV-MA,26,"['drama', 'scifi', 'comedy']",tt8880894,7.2
tm417416,Five Feet Apart,MOVIE,"Seventeen-year-old Stella spends most of her time in the hospital as a cystic fibrosis patient. Her life is full of routines, boundaries and self-control — all of which get put to the test when she meets Will, an impossibly charming teen who has the same illness. There's an instant flirtation, though restrictions dictate that they must maintain a safe distance between them. As their connection intensifies, so does the temptation to throw the rules out the window and embrace that attraction.",2019,PG-13,116,"['romance', 'drama']",tt6472976,7.2
tm368449,Private Life,MOVIE,"Richard and Rachel, a couple in the throes of infertility, try to maintain their marriage as they descend deeper and deeper into the insular world of assisted reproduction and domestic adoption.",2018,R,123,"['comedy', 'drama']",tt6394284,7.2
ts246072,Barbarians,SHOW,"Three people's fates are interwoven in the Battle of the Teutoburg Forest in 9 A.D., during which Germanic warriors halt the spread of the Roman Empire.",2020,TV-MA,47,"['drama', 'action', 'history']",tt9184986,7.2
tm106625,"LSD: Love, Sex aur Dhokha",MOVIE,"A video camcorder, a store security camera, and concealed cameras candidly expose lives in three loosely linked tales.",2010,PG-13,108,"['drama', 'comedy', 'crime', 'romance']",tt1608777,7.2
ts82912,Ratched,SHOW,"An origins story, beginning in 1947, which follows Ratched's journey and evolution from nurse to full-fledged monster tracking her murderous progression through the mental health care system.",2020,TV-MA,54,"['drama', 'history', 'thriller', 'crime']",tt7423538,7.2
tm413955,A Fortunate Man,MOVIE,"On his quest for happiness, Per decides to leave Jutland and an upbringing in a strict religious home. He runs from his family and his patriarch father, and sets sail towards Copenhagen to become an engineer. Parallel to his studies, he works on a visionary energy project based on wind and wave energy, a project so much ahead of its time, that professors consider him insane and far too self-confident. However, Per’s project becomes a success and he marries the beautiful Jakobe who is a part of a wealthy Jewish family. One would imagine that Per’s happiness now is made. But Per’s childhood keeps haunting him and his dogmatic family cannot accept his new life. Despite his luck and success, Per is unable to fully cut the strings to his strict religious background, and he now fears that he will repeat his father’s patriarchist behavior.",2018,,162,"['drama', 'romance', 'european']",tt8436026,7.2
ts98316,Edge of the Universe,SHOW,"Leading astronomers reveal the latest discoveries about death-trap planets, asteroids, comets and other wonders of the cosmos.",2002,TV-G,49,['documentation'],tt6951568,7.2
ts250871,The Business of Drugs,SHOW,"To detail how drugs push people into risky — even deadly — behaviors, a former CIA analyst investigates the economics of six illicit substances.",2020,TV-MA,43,"['documentation', 'crime']",tt12588416,7.2
ts80059,Trump: An American Dream,SHOW,"Friends, associates and critics reveal the truly American story of Donald Trump, the brash businessman who defied the odds to become U.S. president.",2017,TV-14,55,"['documentation', 'european']",tt7596008,7.2
tm175954,Aziz Ansari: Buried Alive,MOVIE,"Standup comedian Aziz Ansari (""Parks and Recreation"") headlines his third standup special, where he shares his uniquely hilarious perspective on fears of adulthood, babies, marriage, and more. Ansari's look at life on the cusp of 30 years old is smart, unfiltered, and hysterical.",2013,,79,"['comedy', 'documentation']",tt2836450,7.2
tm1005109,Kingdom: Ashin of the North,MOVIE,"Tragedy, betrayal and a mysterious discovery fuel a woman's vengeance for the loss of her tribe and family in this special episode of ""Kingdom.""",2021,,92,"['fantasy', 'horror', 'thriller', 'action', 'drama']",tt13412252,7.2
tm1096775,Procession,MOVIE,Six men who were sexually abused by Catholic clergy as boys find empowerment by creating short films inspired by their trauma.,2021,R,118,['documentation'],tt14300912,7.2
tm149747,The Perfect Dictatorship,MOVIE,"TV MX, the most powerful Mexican Television Corporation, discloses a scandalous story involving Governor Carmelo Vargas in serious crimes and illicit business. Governor Vargas worried about his political future, decides to clean his image and negotiates a billionaire secret agreement with the owners of the TV Corporation. Carlos Rojo, an ambitious young news producer, and Ricardo Diaz, TV network star reporter, are responsible for making a dirty campaign to change the image the public has of the corrupt Governor and make him, at any cost, a political star and a great presidential candidate. Mexican Television believes that democracy is a farce and has already placed one President... Will they do it again?",2014,,143,"['drama', 'comedy']",tt3970854,7.2
tm434625,Wish Dragon,MOVIE,Determined teen Din is longing to reconnect with his childhood best friend when he meets a wish-granting dragon who shows him the magic of possibilities.,2021,PG,99,"['fantasy', 'animation', 'family', 'comedy', 'romance']",tt5562070,7.2
tm145791,Miss Granny,MOVIE,An unappreciated old granny magically turns 20 years old again and decides to make the most of her newfound youth.,2014,,124,"['drama', 'comedy', 'music', 'family', 'fantasy']",tt3516378,7.2
tm845532,Mucho Mucho Amor: The Legend of Walter Mercado,MOVIE,"Once the world's most famous astrologer, Walter Mercado seeks to resurrect a forgotten legacy. Raised in the sugar cane fields of Puerto Rico, Walter grew up to become a gender non-conforming, cape-wearing psychic whose televised horoscopes reached 120 million viewers a day for decades before he mysteriously disappeared.",2020,,96,['documentation'],tt11378264,7.2
tm830795,Happy Old Year,MOVIE,"While decluttering her home, a woman's hefty house renovation leads her back to the past when she uncovers her ex-boyfriend's belongings.",2019,,113,"['drama', 'romance']",tt11316824,7.2
tm125985,Mobile Suit Gundam II: Soldiers of Sorrow,MOVIE,"After managing to survive attacks by Zeon's Char Aznable and Garma Zabi, the crew of Federation warship White Base and its mobile suits must battle Zeon forces through Asia, Europe, and the Atlantic Ocean if they are to reach Earth Federation's headquarters alive. During that process many of its crewmembers must overcome their fears, losses, immaturities, and insecurities in order to survive.",1981,,133,"['animation', 'scifi', 'action', 'drama', 'war']",tt0159510,7.2
tm89764,Inuyasha the Movie 4: Fire on the Mystic Island,MOVIE,"The mysterious island of Houraijima has reappeared after 50 years, and with its reappearance has brought the attack of four gods, the Shitoushin, who have their eyes set on the powers that protect and sustain the island. Now it's up to Inuyasha and his friends, along with Sesshoumaru, to find a way to defeat the powerful Shitoushin.",2004,PG-13,88,"['fantasy', 'animation', 'action', 'comedy']",tt0473658,7.2
tm977704,Robin Robin,MOVIE,A bird raised by mice begins to question where she belongs and sets off on a daring journey of self-discovery.,2021,G,30,"['animation', 'action', 'family', 'music', 'comedy']",tt11332850,7.2
tm21953,Sam Kinison: Breaking the Rules,MOVIE,"This is a great performance. Through yelling and energetic story-telling, he talks about marriage, drugs, being arrested (thanks to his ex-wife), pleasing women, religion, and much, much more.",1987,R,50,"['comedy', 'documentation']",tt0307403,7.2
tm901947,Little Big Women,MOVIE,Family members grapple with the passing of their estranged father and the remnants of the life he led during his absence.,2020,,123,['drama'],tt12397078,7.2
ts88821,I Hear You,SHOW,"Bei Er Duo, a girl from an ordinary family, dreams about studying in Japan to be a professional voice actor. However, her mother wants her to marry rich whilst she is young, leading to continuous blind dates which irritate Bei Er Duo. In her desperation to raise funds for studying overseas as well as helping her best friend Tang Li out of a crisis, Bei Er Duo joins a couple reality program, encountering top violin maker Ye Shu Wei.",2019,TV-14,44,"['drama', 'comedy', 'romance']",tt10327440,7.2
ts87599,Somewhere Only We Know,SHOW,"Ph.D. candidate in Physics Mu Cheng He catches a third-year student in English Xue Tong cheating on an exam. When he even becomes the substitute teacher in her elective course Russian and makes her study with him after classes, her hatred for him only grows. Over time, however, Xue Tong discovers Teacher Mu’s true character and comes to secretly love him.",2019,TV-MA,58,"['drama', 'romance']",tt10472296,7.2
tm1003034,The Witcher: Nightmare of the Wolf,MOVIE,"Escaping from poverty to become a witcher, Vesemir slays monsters for coin and glory, but when a new menace rises, he must face the demons of his past.",2021,,83,"['action', 'drama', 'fantasy', 'scifi', 'animation']",tt11657662,7.2
tm137013,The Ryan White Story,MOVIE,"The story of Ryan White, a 13-year-old haemophiliac who contracted AIDS from factor VIII, which was used to control this disorder.",1989,,102,['drama'],tt0098237,7.2
ts42011,Cheer Squad,SHOW,"The Great White Sharks are a sisterhood, there for each other through first loves, new jobs, bad breakups, and everything in between. But they are also elite athletes, idolized by thousands and members of the best all-star cheerleading team in the world. Cheer Squad follows the two-time World Cheerleading Champions on the long road to defending their title as they try to balance life off the mat with the all-consuming battle to stay on top.",2016,TV-PG,42,['reality'],tt5993744,7.2
ts137477,Behind Enemy Lines,SHOW,Documentary about the creation of the Commando's and their exploits in all areas of conflict,2001,TV-14,49,['drama'],tt5170230,7.2
tm837690,Eeb Allay Ooo!,MOVIE,"Hired as a monkey repeller upon moving to Delhi, a young man struggles to find his footing in his unenviable job and his place in the unforgiving world.",2020,,97,"['drama', 'comedy']",tt9343754,7.2
tm448767,Knock Down the House,MOVIE,"In 2018, a young bartender in the Bronx, a coal miner’s daughter in West Virginia, a grieving mother in Nevada and a registered nurse in Missouri join a movement of insurgent candidates challenging powerful incumbents in Congress. Without political experience or corporate money, these four women are attempting to do what many consider impossible.",2019,PG,86,['documentation'],tt9358052,7.2
tm90896,The Return of the Prodigal Son,MOVIE,"In this Andre Gide adaptation, an activist is released after many years in prison and returns home, shaking up established relationships among his family members at the farm governed by his strict father. Demonstrating Chahine’s eclecticism, this is an elegant melodrama, exuberant musical, layered allegory, and profound portrait of personal and political disillusionment.",1976,,124,"['music', 'drama', 'crime']",tt0074168,7.2
tm176630,The Butler,MOVIE,"A look at the life of Cecil Gaines who served eight presidents as the White House's head butler from 1952 to 1986, and had a unique front-row seat as political and racial history was made.",2013,PG-13,132,"['drama', 'european']",tt1327773,7.2
ts88133,Well-Intended Love,SHOW,"In order to receive a bone marrow transplant quicker and be able to continue her career as an actress, Xia Lin enters into a secret marriage with Ling Yi Zhou, the CEO of a company. Despite the conspiracies and misunderstandings they encounter, the two find true love.",2019,TV-14,45,"['drama', 'romance']",tt9886950,7.2
tm494531,Seventeen,MOVIE,"To find a shelter dog he befriended, a 17-year-old boy escapes a juvenile detention center and is joined on his quest by his older brother.",2019,,99,"['drama', 'european']",tt8988832,7.2
ts320872,Queer Eye Germany,SHOW,"Five experts in lifestyle, fashion, beauty, health and design — known as the Fab Five — dazzle a nation and transform lives in this makeover series.",2022,TV-14,50,['reality'],tt16369694,7.2
tm454861,Patria,MOVIE,"Paco Ignacio Taibo II brings his book trilogy to life, highlighting Mexico's history in 1854-1867, a period he considers foundational to the country.",2019,,89,"['documentation', 'history', 'war']",tt9647980,7.2
tm1020520,A Stand Worthy of Men,MOVIE,"A comedy about a group of friends as they get reunited to help one of their own find his way out of major trouble. As the situation gets more complicated, they are forced to take a trip to a coastal town.",2021,,120,"['drama', 'comedy']",tt13758760,7.2
tm171885,Kung Fu Panda 2,MOVIE,"Po is now living his dream as The Dragon Warrior, protecting the Valley of Peace alongside his friends and fellow kung fu masters, The Furious Five - Tigress, Crane, Mantis, Viper and Monkey. But Po’s new life of awesomeness is threatened by the emergence of a formidable villain, who plans to use a secret, unstoppable weapon to conquer China and destroy kung fu. It is up to Po and The Furious Five to journey across China to face this threat and vanquish it. But how can Po stop a weapon that can stop kung fu? He must look to his past and uncover the secrets of his mysterious origins; only then will he be able to unlock the strength he needs to succeed.",2011,PG,90,"['animation', 'family', 'comedy', 'fantasy', 'drama', 'action']",tt1302011,7.2
tm882887,LA Originals,MOVIE,"Photographer Estevan Oriol and artist Mister Cartoon turned their Chicano roots into gritty art, impacting street culture, hip hop and beyond.",2020,,92,['documentation'],tt12027020,7.2
tm945168,Secrets of the Saqqara Tomb,MOVIE,"This documentary follows a team of local archaeologists excavating never before explored passageways, shafts, and tombs, piecing together the secrets of Egypt’s most significant find in almost 50 years in Saqqara.",2020,,113,"['documentation', 'history']",tt13150630,7.2
ts21581,Girlfriends,SHOW,"The series revolves around the friendship of four African-American women in different phases of their lives. They explore the many trials and tribulations that most women face today such as relationships, family, friends and other current issues that will interest most women. Whether it’s getting over a divorce, finding a career, or looking for true love, Girlfriends delivers along with comedy and wit.",2000,TV-PG,21,"['drama', 'comedy']",tt0247102,7.2
tm239635,Jimmy Carr: Funny Business,MOVIE,British comedian Jimmy Carr unleashes his deadpan delivery and wickedly funny one-liners to a sold-out audience at the UK's Hammersmith Apollo.,2016,,62,['comedy'],tt5222724,7.2
tm1031976,Dhamaka,MOVIE,"When a cynical ex-TV news anchor gets an alarming call on his radio show, he sees a chance for a career comeback — but it may cost his conscience.",2021,,104,"['thriller', 'crime', 'drama', 'action']",tt13510660,7.2
ts288005,"Nevertheless,",SHOW,The intoxicating charm of a flirtatious art school classmate pulls a reluctant love cynic into a friends-with-benefits relationship.,2021,,70,"['drama', 'romance']",tt14518284,7.2
tm858000,Rurouni Kenshin: The Final,MOVIE,"In 1879, Kenshin and his allies face their strongest enemy yet: his former brother-in-law Enishi Yukishiro and his minions, who've vowed their revenge.",2021,PG-13,139,"['drama', 'action']",tt11809034,7.2
tm232954,Audrie & Daisy,MOVIE,"A documentary film about three cases of rape, that includes the stories of two American high school students, Audrie Pott and Daisy Coleman. At the time of the sexual assaults, Pott was 15 and Coleman was 14 years old. After the assaults, the victims and their families were subjected to abuse and cyberbullying.",2016,,95,"['documentation', 'crime']",tt5278460,7.2
ts39014,Kuromukuro,SHOW,"When mecha attack a research center, its students, pilots, and researchers must fight back with the help of mysterious artifacts and a young samurai.",2016,TV-14,24,"['comedy', 'drama', 'animation', 'action', 'scifi']",tt5895314,7.2
ts309930,Remarriage & Desires,SHOW,"Through an exclusive matchmaking agency, women strive to marry a desirable bachelor and into the highest echelon of society.",2022,TV-14,62,['drama'],tt15268768,7.2
ts234501,Buddi,SHOW,"The Buddis bounce, spin, glide and giggle through their magical world, learning new things and sharing the joy of friendship.",2020,TV-Y,10,"['family', 'fantasy', 'animation', 'comedy']",tt11829340,7.2
tm193769,Steve Jobs,MOVIE,"Set backstage at three iconic product launches and ending in 1998 with the unveiling of the iMac, Steve Jobs takes us behind the scenes of the digital revolution to paint an intimate portrait of the brilliant man at its epicenter.",2015,R,125,"['history', 'drama']",tt2080374,7.2
tm1020701,La Vocera,MOVIE,"A healer chosen to heal an ailing country. The Spokeswoman (La Vocera), the one who carries our voices is Maria de Jesús Patricio, the first indigenous woman to aspire to the presidency in Mexico. Her journey also tells the story behind the Indigenous Government Council's fight to preserve nature and for a new way of understanding progress in the world today.",2020,,82,['documentation'],tt13532214,7.2
ts90696,In the Bosom of a Thorn,SHOW,"After the invasion of Kuwait, a woman's infant daughter is taken from her. Now, her daughter looks to make her way back home years later.",2019,TV-14,46,['drama'],tt10397430,7.2
ts233732,Mighty Little Bheem: Festival of Colors,SHOW,"From surprising stage performances to spraying colors with friends, join baby Bheem for all his Holi hijinks during the special spring festival.",2020,,7,"['animation', 'comedy']",tt11738790,7.2
