id,title,type,description,release_year,age_certification,runtime,genres,imdb_id,imdb_score
ts270544,National Geographic Presents: IMPACT with Gal Gadot,SHOW,"Follow inspiring women living in communities marred by violence, poverty, trauma, discrimination, oppression and natural disasters, and yet, against all odds, dare to dream, stand out, speak up and lead.",2021,TV-14,13,['documentation'],tt14376656,5.3
tm1120700,Orca Vs. Great White,MOVIE,Researchers investigate whether orcas have begun hunting great white sharks off the coast of New Zealand.,2021,PG-13,44,['documentation'],tt14811196,5.3
tm78580,Jump In!,MOVIE,"Story revolves around a young boxer, Izzy Daniels, who trains to follow in his father's footsteps by winning the Golden Glove. When his friend, Mary, however, asks him to substitute for a team member in a Double Dutch tournament, the young man discovers a hidden passion for jump roping",2007,,85,"['romance', 'sport', 'comedy', 'drama', 'family']",tt0805559,5.3
tm32146,Wendy Wu: Homecoming Warrior,MOVIE,"It is the story of an average, popular American teenager named Wendy Wu who discovers that in order to win the coveted crown she must first learn the way of the warrior. Wendy Wu has a one track mind, and that track leads directly to the title of homecoming queen -- no unscheduled stops, and no unnecessary detours. When a mysterious Chinese monk named Shen arrives to mold Wendy into a fearless kung fu warrior, however, her royal aspirations suddenly jump the track as she desperately attempts to juggle her boyfriend, her homework, and of course, the fierce competition to become homecoming queen. Now, as Wendy begins to train her mind, body, and spirit in the ancient tradition of the martial arts and her inner warrior gradually begins to emerge, the girl who once obsessed over popularity finally begins to put that popularity into perspective as she gradually realizes what truly matters in life.",2006,G,90,"['action', 'family', 'fantasy', 'romance', 'scifi']",tt0790781,5.3
tm454706,Marvel Rising: Chasing Ghosts,MOVIE,"Hot on the trails of Sheath and Exile, Ghost-Spider teams up with the rest of the Secret Warriors to bring down the villains for good.",2019,,22,"['action', 'animation', 'family']",tt9073748,5.3
tm143422,Hatching Pete,MOVIE,"Pete Ivey (Jason Dolley) is the type of guy who's easily overlooked in the school halls -- unlike his boisterous best friend, Cleatus Poole (Mitchel Musso), who's proudly carrying on the family tradition of spreading school spirit as the spirited Brewster High chicken. But when the costume prompts an allergy attack, Poole begs Pete to take his place at center court; the resulting anonymity frees Pete to discover his inner star. Trouble is, it's Poole who's getting all the attention from fans, who think he's the one behind the mask. Meanwhile, Pete's attempts to get noticed by pretty new girl Angela (Josie Loren) are complicated by the fact that she's also entranced with the mysterious man in the chicken suit. In the end, Pete must decide whether facing the possibility of rejection is worth revealing himself for what -- and who -- he really is.",2009,,90,"['comedy', 'family']",tt1222818,5.3
tm114449,Like Mike,MOVIE,"Calvin and his friends, who all live in an orphanage, find old shoes with the faded letters MJ connected to a powerline. One stormy night, they go to get the shoes when Calvin and the shoes are struck by lightning. Calvin now has unbelievable basketball powers and has the chance to play for the NBA.",2002,PG,99,"['fantasy', 'comedy', 'sport', 'family']",tt0308506,5.3
tm171883,The Ewok Adventure,MOVIE,"The Towani family civilian shuttlecraft crashes on the forest moon of Endor. The four Towani's are separated. Jermitt and Catarine, the mother and father are captured by the giant Gorax, and Mace and Cindel, the son and daughter, are missing when they are captured. The next day, the Ewok Deej is looking for his two sons when they find Cindel all alone in the shuttle (Mace and Cindel were looking for the transmitter to send a distress call), when Mace appears with his emergency blaster. Eventually, the four-year old Cindel is able to convince the teenage Mace that the Ewoks are nice. Then, the Ewoks and the Towani's go on an adventure to find the elder Towanis.",1984,PG,96,"['fantasy', 'scifi', 'family']",tt0087225,5.3
tm89348,Camp Rock 2: The Final Jam,MOVIE,"Mitchie can't wait to go back to Camp Rock and spend the summer making new music with her friends and superstar Shane Gray. But the slick new camp across the lake, Camp Star, has drummed up some serious competition – featuring newcomers Luke and Dana. In a sensational battle of the bands, with Camp Rock's future at stake, will Camp Star's flashy production and over-the-top antics win out, or will Camp Rockers prove that music, teamwork, and spirit are what truly matter?",2010,PG,104,"['comedy', 'music', 'romance', 'family']",tt1252380,5.2
tm28463,Cow Belles,MOVIE,"In order to learn how to be responsible, two wealthy teen sisters are forced to work in the family business by their exasperated father. When company funds goes missing, it's up to the girls to save the day.",2006,G,90,"['romance', 'family', 'comedy']",tt0491716,5.2
tm93041,Zenon: Z3,MOVIE,"Zenon Kar, a teenager living on a space station in the year 2054, competes in the first ever Galactic Teen Supreme contest.",2004,,95,"['scifi', 'comedy', 'family']",tt0379060,5.2
tm118953,Blank Check,MOVIE,"Bullied by his siblings and nagged by his parents, 11-year-old Preston is fed up with his family -- especially their frugality. But he gets his chance to teach them a lesson when a money-laundering criminal nearly bulldozes Preston with his car and gives the boy a blank check as compensation. Preston makes the check out for $1 million and goes on a spending spree he'll never forget. Maybe now, his family will take him seriously!",1994,PG,93,"['comedy', 'family', 'crime']",tt0109287,5.2
tm767,'Twas the Night,MOVIE,A mischievous 14-year-old boy and his irresponsible uncle almost ruin Christmas when they decide to take Santa's new high-tech sleigh for a joyride.,2001,G,84,"['family', 'comedy']",tt0282223,5.2
tm12122,Man of the House,MOVIE,"Ben Archer is not happy. His mother, Sandy, has just met a man, and it looks like things are pretty serious. Driven by a fear of abandonment, Ben tries anything and everything to ruin the ""love bubble"" which surrounds his mom. However, after Ben and Jack's experiences in the Indian Guides, the two become much closer.",1995,PG,96,"['action', 'family', 'comedy']",tt0113755,5.2
tm35227,The Wild,MOVIE,"An adolescent lion is accidentally shipped from the New York Zoo to Africa. Now running free, his zoo pals must put aside their differences to help bring him back.",2006,G,94,"['animation', 'comedy', 'family']",tt0405469,5.2
tm176323,The Suite Life Movie,MOVIE,"Cody and Zack are approached to join the Gemini Project, a high-tech research center studying the dynamics between twins. Shockingly, they find themselves interconnected in a whole new way! When one twin experiences something, the other twin feels it too. This newfound revelation helps them see eye to eye for the first time, and it puts them in more danger than they could have imagined.",2011,G,79,"['family', 'action', 'comedy', 'crime', 'drama', 'scifi']",tt1754799,5.2
tm104241,First Kid,MOVIE,"Some say that to be the leader of a country is one of the loneliest jobs in the world. But being the child of a world leader can be doubly so. Constantly surrounded by security officers, restricted in movements and having almost every waking moment carefully monitored makes normalcy an impossibility. No one knows this better than young Luke Davenport, the son of U.S. President Davenport. He vents his loneliness, frustration and feelings of isolation from family and friends by being a brat to his private Secret Service agent. When the agent snaps from the strain in front of the First Lady, a new agent is assigned to Luke. He turns out to be the enormous Sam Simms, a bit of a rogue who managed to rise through the ranks by sheer determination rather than strict adherence to Secret-Service protocol. At first, Luke tries all his old tricks upon Sam. But instead of getting angry, Sam seems to actually understand.",1996,PG,101,"['comedy', 'family']",tt0116311,5.2
ts252988,Life Below Zero: Next Generation,SHOW,Individuals who have recently left their traditional lifestyle behind face a challenging new world off the grid in the wilds of Alaska.,2020,TV-14,44,['reality'],tt13049144,5.2
tm326895,Earth Live,MOVIE,"Witness the earth’s greatest wildlife, shot by the world’s greatest wildlife cinematographers, in a spectacular 2-hour special originally broadcast on National Geographic, Sunday July 9th, 2017. Hosted by award-winning actress Jane Lynch and award-winning television personality Phil Keoghan, Earth Live gives viewers access to key locations across six continents — from South America to Asia and everywhere in between — as world-renowned cinematographers use cutting-edge technology to showcase a number of wildlife firsts. And, for the first time, viewers will watch live wildlife lit only by the moon, in full color, via new low-light camera technology.",2017,PG,120,['documentation'],tt7008868,5.2
tm76258,Alvin and the Chipmunks,MOVIE,"A struggling songwriter named Dave Seville finds success when he comes across a trio of singing chipmunks: mischievous leader Alvin, brainy Simon, and chubby, impressionable Theodore.",2007,PG,92,"['comedy', 'fantasy', 'animation', 'drama', 'family', 'music']",tt0952640,5.2
tm1001876,The New Air Force One: Flying Fortress,MOVIE,"The New Air Force One: Flying Fortress follows the new presidential aircraft's creation, diving into how it transformed into a top-secret command center.",2021,G,44,['documentation'],tt14087698,5.2
ts83472,Fast Layne,SHOW,"Twelve-year-old overachiever Layne finds her orderly life thrown into a tailspin when she discovers a sophisticated talking car named “V.I.N.” hidden in an abandoned shed. With the help of her eccentric neighbor Zora, Layne embarks on a high-speed adventure filled with bad guys, secret agents and other surprises to unlock the mystery behind V.I.N.’s creation.",2019,TV-G,23,"['action', 'comedy', 'scifi', 'thriller']",tt8115666,5.2
ts56719,Star Wars: Forces of Destiny,SHOW,"An animated micro-series starring Rey, Jyn Erso, Princess Leia, Ahsoka Tano, and more. Small moments and everyday decisions shape a larger heroic saga.",2017,TV-Y7,4,"['scifi', 'action', 'family', 'animation', 'drama']",tt6779076,5.2
ts258072,Mickey Mouse Funhouse,SHOW,"Follows Funny, an enchanted talking playhouse who leads Mickey Mouse and his pals on imaginative adventures.",2021,TV-G,14,"['family', 'fantasy', 'romance', 'animation', 'comedy', 'action']",tt13262134,5.2
ts3540,The Avengers: United They Stand,SHOW,"When the planet is threatened by Super Villains, time traveling conquerors, alien invaders, mythical monsters or mad robots bent on the total destruction of humanity, when the forces of evil are so overwhelming that no single hero has the power to save the world, when there is no hope left…the AVENGERS ASSEMBLE!",1999,TV-Y7,22,"['animation', 'action', 'scifi']",tt0203247,5.2
tm828138,Marvel Rising: Battle of the Bands,MOVIE,"On the day of Gwen’s “Battle of the Bands” competition, mysterious attacks force her and the Secret Warriors to investigate. Can they save the city and get Gwen to the concert on time?",2019,,22,"['comedy', 'animation', 'action', 'family']",tt10863978,5.2
tm835342,Marvel Rising: Operation Shuri,MOVIE,"The lives of the Secret Warriors are turned upside down when faced with their latest mission: hang out with Shuri, the Crown Princess of Wakanda, and show her what it’s like to be an ordinary teenager. But nothing’s ordinary when you’re dealing with one of the smartest and most famous people on the planet.",2019,,22,"['scifi', 'action', 'family', 'animation']",tt11113964,5.2
tm461535,Marvel Rising: Heart of Iron,MOVIE,"Ironheart, AKA Riri Williams, is having difficulty adjusting to college life as the youngest student there when the college's engineering lab is demolished by an alien and her best friend is kidnapped. Inspired by Iron Man, she develops a plan to save her friend.",2019,,44,"['scifi', 'action', 'animation']",tt9073746,5.2
ts20637,Special Agent Oso,SHOW,"Special Agent Oso is a Disney Channel interactive animated series created by Ford Riley. Special Agent Oso hit the air on April 4, 2009 with a six episode block, and the companion 15-episode series Three Healthy Steps first aired from February 14 to February 27, 2011. The program was originally part of the Playhouse Disney block intended for preschoolers. On February 14, 2011, it was moved to the Disney Junior block that served as Playhouse Disney's replacement. It is shown on Mini CITV and ITV1 at 06:35am Sundays. The show will stay on Disney Junior because it is one of the main shows shown on Playhouse Disney.",2009,TV-Y,20,"['animation', 'action', 'family']",tt1124354,5.2
tm106578,Snow Dogs,MOVIE,"When a Miami dentist inherits a team of sled dogs, he's got to learn the trade or lose his pack to a crusty mountain man.",2002,PG,99,"['comedy', 'family', 'action', 'sport']",tt0281373,5.2
ts1546,A.N.T. Farm,SHOW,"Chyna Parks, an 11 year old musical prodigy, gets into a gifted program called Advanced Natural Talents at the local high school. Along with her fellow elementary school-aged 'ANTs', she must navigate the halls of a new school of older kids who are not particularly fond of grade-skipping newbies.",2011,TV-G,25,"['comedy', 'drama', 'family']",tt1772752,5.1
tm27689,Camp Rock,MOVIE,"When Mitchie gets a chance to attend Camp Rock, her life takes an unpredictable twist, and she learns just how important it is to be true to yourself.",2008,G,94,"['comedy', 'drama', 'romance', 'animation', 'family', 'music']",tt1055366,5.1
ts80686,Star Wars Resistance,SHOW,"Kazuda Xiono, a young pilot for the Resistance, is tasked with a top secret mission to investigate the First Order, a growing threat in the galaxy.",2018,TV-Y7,23,"['scifi', 'animation', 'action', 'comedy', 'drama', 'family', 'fantasy']",tt8338174,5.1
tm78765,Unidentified Flying Oddball,MOVIE,"A NASA spacecraft proves Einstein right when, traveling faster than light, it ends up near King Arthur's Camelot. On board are big-hearted Tom Trimble and Hermes, the look-alike robot he built. Tom immediately makes friends with pretty Alisande while becoming enemies with the evil knight Sir Mordred. It seems Mordred has joined up with the Sorcerer Merlin and they are both up to no good. It is now up to Tom to try and use 20th century technology to foil their plans.",1979,G,93,"['scifi', 'fantasy', 'family', 'comedy']",tt0080062,5.1
ts20626,Hannah Montana,SHOW,"At home and school, she's Miley Stewart, a typical teenager, but when the lights go down and the curtain goes up, she emerges as the glamorous and talented Hannah Montana. Having the ""Best of Both Worlds"" is a complicated proposition, and keeping her identity under wraps leads Miley and her friends into some hilarious capers as she tries to balance her normal life with her rock star persona.",2006,TV-G,24,"['music', 'comedy', 'family']",tt0493093,5.1
ts90809,Just Roll with It,SHOW,A sitcom about fun-loving newlyweds and their polar-opposite stepsiblings gets an improvisational twist as members of the studio audience vote on the direction of key scenes in each episode.,2019,TV-G,24,"['comedy', 'family']",tt9181662,5.1
tm35085,Eragon,MOVIE,"In his homeland of Alagaesia, a farm boy happens upon a dragon's egg -- a discovery that leads him on a predestined journey where he realized he's the one person who can defend his home against an evil king.",2006,PG,104,"['fantasy', 'family', 'action']",tt0449010,5.1
tm989859,Diary of a Wimpy Kid,MOVIE,Greg Heffley is a scrawny but ambitious kid with an active imagination and big plans to be rich and famous – he just has to survive middle school first.,2021,PG,58,"['comedy', 'family', 'animation', 'fantasy', 'drama']",tt13834480,5.1
tm71993,The Secret of the Magic Gourd,MOVIE,"The Secret of the Magic Gourd follows the wondrous adventures of a young schoolboy named Wang Bao. When Wang Bao discovers a magical gourd that can instantly grant his every wish, the awkward child suddenly becomes a hero amongst his curious classmates. When the gourd proves more of a burden than a blessing and the boy decides to get rid of it, he quickly discovers that's easier said than done.",2007,G,85,"['drama', 'family']",tt0496386,5.1
tm11400,Operation Dumbo Drop,MOVIE,"Five Green Berets stationed in Vietnam in 1968 grudgingly undertake the mission of a lifetime -- to secretly transport an 8,000-pound elephant through 200 miles of rough jungle terrain. High jinks prevail when Capt. Sam Cahill promises the Montagnard villagers of Dak Nhe that he'll replace their prized elephant in time for an important ritual. But for Capt. T.C. Doyle, the mission becomes a jumbo-sized headache!",1995,PG,107,"['comedy', 'drama', 'family', 'war', 'action']",tt0114048,5.1
tm845578,Marvel Rising: Playing with Fire,MOVIE,"Inferno’s powers are stolen by a young and powerful villain and it’s up to the Secret Warriors to defeat their new foe and help their friend. But does Inferno even WANT his powers back? Meanwhile, America Chavez learns a lesson about friendship and family from teammate Ms. Marvel.",2019,,44,"['action', 'family', 'animation', 'scifi']",tt11483514,5.1
tm56951,Frenemies,MOVIE,What happens when three sets of BFF's become enemies?,2012,G,86,"['drama', 'family', 'comedy']",tt1865368,5.1
tm152954,Zapped,MOVIE,"Zoey is a talented dancer whose organized life is rudely disrupted when she moves in with her new step-dad and three step-brothers, until she discovers a dog-training app that can get boys to obey her every command. But she soon learns that it isn't the cure-all she had hoped for.",2014,,92,"['comedy', 'family', 'fantasy']",tt3544734,5.1
tm189664,Jungle 2 Jungle,MOVIE,"Uptight New York City executive, Michael Cromwell, pursues his soon-to-be ex-wife to South America and returns home with the son he never knew he had -- a boy raised in a tribal village in Brazil. Armed with only his blowgun, the 13-year-old Mimi-Siku discovers that the world outside his jungle home is indeed a strange place.",1997,PG,97,"['comedy', 'family']",tt0119432,5.1
tm149926,G-Force,MOVIE,"A team of trained secret agent animals, guinea pigs Darwin, Hurley, Juarez, Blaster, mole Speckles, and fly Mooch takes on a mission for the US government to stop evil Leonard Saber, who plans to destroy the world with household appliances. But the government shuts them down and they are sentenced to a pet shop. Can they escape to defeat the villain and save the world?",2009,PG,88,"['comedy', 'family', 'fantasy', 'scifi', 'animation', 'action']",tt0436339,5.1
tm1074538,Disney Princess Remixed: An Ultimate Princess Celebration,MOVIE,A music special celebrating the empowering attributes of Disney princesses and queens through re-imagined performances of their iconic songs by Disney stars.,2021,,22,"['music', 'documentation', 'fantasy']",tt14993556,5.0
tm87072,America's Heart and Soul,MOVIE,"Filmmaker Louis Schwartzberg hits the road to capture America's people and its natural beauty. sea to shining sea, from amber waves of grain to purple mountain majesties, it's not merely the land that makes America beautiful -- it's her people. Captured with stunning cinematography, AMERICA'S HEART & SOUL takes you on a journey that weaves across this great nation, revealing a rich tapestry of ordinary people living extraordinary lives as they follow their dreams with the freedom of spirit that's uniquely American. From the Vermont dairy farmer, to the blind mountain climber, to the father and son marathon runners, their inspiring stories are as different as can be -- passionate, colorful, courageous, funny, touching.",2004,PG,84,"['documentation', 'family']",tt0381006,5.0
tm39792,My Favorite Martian,MOVIE,"News producer, Tim O'Hara gets himself fired for unwillingly compromising his bosses' daughter during a live transmission. A little later, he witnesses the crashing of a small Martian spacecraft, realizing his one-time chance of delivering a story that will rock the earth. Since Tim took the original but scaled-down spaceship with him, the Martian follows him to retrieve it.",1999,PG,94,"['drama', 'comedy', 'family', 'scifi']",tt0120764,5.0
tm45773,Garfield: A Tail of Two Kitties,MOVIE,"Jon and Garfield visit the United Kingdom, where a case of mistaken cat identity finds Garfield ruling over a castle. His reign is soon jeopardized by the nefarious Lord Dargis, who has designs on the estate.",2006,PG,82,"['comedy', 'family', 'fantasy', 'animation']",tt0455499,5.0
tm24952,Whispers: An Elephant's Tale,MOVIE,"A nameless baby elephant-steer was just getting used to life in the herd, when poachers kill his mother, so he runs and gets lost. He's found by a grouchy female, Groove, the sister of an alpha-female, who walks off disgusted with life in her herd. Not exactly wholehearted, she still takes the orphan under her wing, 'til we find your herd', but fails to find his herd, or a new home with males—who find him disrespectful and mouthy—or her own herd, which nicknames the kid Whispers since his trumpeting is so weak. Meanwhile the fear of poachers and (in the movie) lions drives them north over the great river, a long and dangerous journey...",2000,G,72,"['family', 'drama']",tt0185007,5.0
tm87455,Garfield,MOVIE,"Garfield, the fat, lazy, lasagna lover, has everything a cat could want. But when Jon, in an effort to impress the Liz - the vet and an old high-school crush - adopts a dog named Odie and brings him home, Garfield gets the one thing he doesn't want. Competition.",2004,PG,80,"['animation', 'comedy', 'family', 'fantasy']",tt0356634,5.0
tm141309,Skyrunners,MOVIE,"Tyler and his brother find an alien ship which makes Tyler appear older and gives him other abilities. This turns his high school life upside down, and may enable him to help his older brother's love life. After he is abducted by beings who intend to takeover Earth, he must depend on his inept and lovelorn brother to rescue him.",2009,G,92,"['comedy', 'action', 'drama', 'family', 'scifi']",tt1479534,5.0
ts22188,Violetta,SHOW,"A musically talented teenager returns to her native Buenos Aires with her father, Herman, after living in Europe for several years, navigating the trials and tribulations of growing up.",2012,TV-G,44,"['drama', 'family', 'music', 'romance']",tt2171665,5.0
tm113299,Get a Clue,MOVIE,A rich kid and her friends investigate the disappearance of one of her teachers.,2002,G,83,"['comedy', 'crime', 'family']",tt0282521,5.0
tm137650,The Haunted Mansion,MOVIE,"Workaholic Jim Evers and his wife/business partner Sara get a call one night from  a mansion owner, Edward Gracey, who wants to sell his house. Once the Evers family arrive at the mansion, a torrential thunderstorm of mysterious origin strands them with the brooding, eccentric Gracey, his mysterious butler, and a variety of residents both seen and unseen.",2003,PG,88,"['comedy', 'thriller', 'fantasy', 'horror', 'family', 'drama']",tt1695843,5.0
ts39826,Henry Hugglemonster,SHOW,"Henry Hugglemonster is the story of a mischievous 5-year-old monster named Henry who loves adventures, discoveries, and being with his family. Each day brings new opportunities for Henry to explore his feelings and learn important life lessons about working with others, showing kindness, and getting along with siblings. Henry finds love and support from his parents, Daddo and Momma; and his brothers and sisters, Cobby , Summer, and Ivor.",2013,TV-Y,24,"['music', 'animation', 'family', 'fantasy']",tt2746314,5.0
tm56569,Can of Worms,MOVIE,A teen is visited by aliens after he broadcasts a message into space.,1999,PG,90,"['scifi', 'comedy', 'family']",tt0186910,4.9
tm27800,The Cheetah Girls 2,MOVIE,"Best friends Galleria, Chanel, Dorinda, and Aqua, A.K.A. the girl band ""The Cheetahs,"" get the opportunity of a lifetime when they strut their way to Barcelona, Spain, to perform in an international music festival. Along the way, the ""amigas Cheetahs"" learn that, although their paths are not the same, they are lucky to have one another for the journey.",2006,G,96,"['music', 'family', 'comedy', 'drama']",tt0800318,4.9
tm98555,Herbie Goes Bananas,MOVIE,The adorable little VW helps its owners break up a counterfeiting ring in Mexico.,1980,G,110,"['comedy', 'fantasy', 'family']",tt0080861,4.9
tm827783,Secret Society of Second Born Royals,MOVIE,"Sam is a teenage royal rebel, second in line to the throne of the kingdom of Illyria. Just as her disinterest in the royal way of life is at an all-time high, she discovers she has super-human abilities and is invited to join a secret society of similar extraordinary second-born royals charged with keeping the world safe.",2020,PG,99,"['action', 'fantasy', 'comedy', 'family']",tt10324122,4.9
ts2904,Dog with a Blog,SHOW,"Avery Jennings and Tyler James are step-siblings who are complete opposites. The family faces an even bigger adjustment when their new dog, Stan, can talk and also has a blog, unbeknownst to the family. Stan uses his blog to discuss the happenings in the Jennings-James household. Avery and Tyler later learn of Stan's talking ability and agree to keep it a secret from their parents.",2012,TV-G,23,"['comedy', 'drama', 'family', 'fantasy']",tt2222135,4.9
ts52967,Marvel's Inhumans,SHOW,"After the Royal Family of Inhumans is splintered by a military coup, they barely escape to Hawaii where their surprising interactions with the lush world and humanity around them may prove to not only save them, but Earth itself.",2017,TV-PG,42,"['scifi', 'action']",tt4154858,4.9
ts5254,Fish Hooks,SHOW,"This inventive animated comedy series, set inside a giant fish tank in Bud's Pet Shop, presents high school life as seen through the eyes of three BFFs (best fish friends), Bea, Milo and Oscar. Together they experience the typical life challenges and triumphs, including friendship, dating and sports, along with more atypical situations such as giant lobster attacks and, with the use of special land suits, school field trips to the hamster cages. The series was created by children's book illustrator Noah Z. Jones and features a notable voice cast. It's produced using an innovative mixture of digital animation and photo collage",2010,TV-G,22,"['comedy', 'animation', 'family']",tt1725902,4.9
ts112728,The Rocketeer,SHOW,"A girl inherits the persona of The Rocketeer, and with the help of her gadget-building friend they tackle epic adventures.",2019,TV-Y,23,"['scifi', 'animation', 'action', 'comedy', 'family']",tt8068852,4.9
tm191826,"Honey, We Shrunk Ourselves",MOVIE,"The joke's on absent-minded scientist Wayne Szalinski when his troublesome invention shrinks him, his brother and their wives so effectively that their children think they've completely disappeared. Of course, this gives the kids free rein to do anything they want, unaware that their parents are watching every move.",1997,PG,74,"['scifi', 'action', 'comedy', 'family']",tt0119310,4.9
tm51884,Doug's 1st Movie,MOVIE,Doug and his pal Skeeter set's out to find the monster of Lucky Duck Lake. Though things get really out of hand when some one blurts out that the monster is real.,1999,G,77,"['comedy', 'family', 'fantasy', 'scifi', 'animation', 'drama']",tt0187819,4.9
tm33832,Hounded,MOVIE,A teenager ends up being hounded by a well-groomed and seemingly cute and tiny dog that actually turns out to be a nightmare of a beast.,2001,,91,"['comedy', 'drama', 'family']",tt0274557,4.9
tm1832,Alvin and the Chipmunks: The Road Chip,MOVIE,"Through a series of misunderstandings, Alvin, Simon and Theodore come to believe that Dave is going to propose to his new girlfriend in New York City - and dump them. They have three days to get to him and stop the proposal.",2015,PG,92,"['comedy', 'music', 'animation', 'family', 'fantasy']",tt2974918,4.9
ts43070,Kirby Buckets,SHOW,"This single-camera animation/live-action hybrid comedy revolves around  Kirby Buckets, a kid who dreams of being the biggest animator in the  world. His drawings take shape as he and his best friends, Fish and Eli,  go on outrageous adventures.",2014,TV-Y7,22,"['action', 'family', 'animation', 'comedy']",tt3544772,4.9
ts229667,The Chicken Squad,SHOW,"A trio of young chicken siblings - and Captain Tully, a seasoned watchdog, who use teamwork and critical thinking skills to solve problems in the neighborhood and keep the peace in their backyard.",2021,TV-Y,14,"['comedy', 'family', 'animation']",tt11204188,4.8
ts273161,Foodtastic,SHOW,"Three teams of food artists transform iconic characters into extravagant masterpieces that tell a story from Disney's legendary IP. The food sculptures will be judged on their design, technical skills and narrative, and not by taste. Unused food from each competition will be donated to local food banks.",2021,TV-PG,42,['reality'],tt13644666,4.8
ts6220,Crash & Bernstein,SHOW,"Wyatt Bernstein is a typical boy who lives n a household full of females. Wyatt desperately wishes for a brother he could do fun guy stuff with. When he is reluctantly taken to a Build-A-Bestie store by his family for his birthday, he creates a boy-filled version of a Bestie. Wyatt's dream finally comes true when his creation, Crash, comes to life.",2012,TV-PG,23,"['comedy', 'family']",tt2273734,4.8
tm130852,"Honey, I Blew Up the Kid",MOVIE,"Wayne Szalinski is at it again. But instead of shrinking things, he tries to make a machine that can make things grow. As in the first one, his machine isn't quite accurate. But when he brings Nick & his toddler son Adam to see his invention, the machine unexpectedly starts working. And when Adam comes right up to the machine, he gets zapped along with his stuffed bunny.",1992,PG,89,"['scifi', 'family', 'romance', 'comedy']",tt0104437,4.8
tm560,102 Dalmatians,MOVIE,"Get ready for a howling good time as an all new assortment of irresistible animal heroes are unleashed in this great family tail! In an unlikely alliance, the outrageous Waddlesworth - a parrot who thinks he's a Rottweiler - teams up with Oddball - an un-marked Dalmatian puppy eager to earn her spots! Together they embark on a laugh-packed quest to outwit the ever-scheming Cruella De Vil.",2000,G,100,"['comedy', 'family']",tt0211181,4.8
tm179424,Life Is Ruff,MOVIE,"Calvin Wheeler is a scheming 13-year-old boy with everything going for him, except for an original issue of his precious comic book collection. When a prized show-dog chases him down while skateboarding one day, his owner inadvertently convinces him to adopt and train a dog of his own. However the only one available, is an uncouth stray Labrador/St. Bernard-mix named Tyko from a local animal shelter, who proves to be more than anybody can handle.",2005,PG,84,"['family', 'comedy']",tt0450455,4.8
ts22399,Higglytown Heroes,SHOW,"Higglytown Heroes is a children's television series currently airing on the Disney Junior portion of the Disney Channel, or, on some cable networks, the Playhouse Disney channel. The theme song of the show, Here in Higglytown, is performed by They Might Be Giants. Higglytown Heroes returned to Disney Junior on its cable and satellite channel replacing SOAPnet on March 23, 2012.",2004,TV-Y,24,"['animation', 'family']",tt0406419,4.8
tm168452,Herbie Fully Loaded,MOVIE,"Maggie Peyton, the new owner of Number 53 - the free-wheelin' Volkswagen bug with a mind of its own - puts the car through its paces on the road to becoming a NASCAR competitor.",2005,G,100,"['fantasy', 'family', 'romance', 'sport', 'comedy']",tt0400497,4.8
tm51636,High School Musical 3: Senior Year,MOVIE,"It's almost graduation day for high school seniors Troy, Gabriella, Sharpay, Chad, Ryan and Taylor — and the thought of heading off in separate directions after leaving East High has these Wildcats thinking they need to do something they'll remember forever. Together with the rest of the Wildcats, they stage a spring musical reflecting their hopes and fears about the future and their unforgettable experiences growing up together. Will their final show break them apart or bring them together for the greatest moment in Wildcat history?",2008,G,117,"['romance', 'drama', 'family', 'music', 'comedy']",tt0962726,4.8
tm138227,The Cheetah Girls,MOVIE,"A four-member teen girl group named the Cheetah Girls go to a Manhattan High School for the Performing Arts and try to become the first freshmen to win the talent show in the school's history. During the talent show auditions, they meet a big-time producer named Jackal Johnson, who tries to make the group into superstars, but the girls run into many problems.",2003,G,93,"['drama', 'comedy', 'family', 'music']",tt0991656,4.7
tm147121,Dadnapped,MOVIE,"Melissa has a bad case of sibling rivalry, only her competition is a fictional character in her father's best-selling novel about a teenage super spy. When her father is ""dadnapped"" by a group of overzealous fans, it's up to Melissa to help him by tapping her inner superhero.",2009,G,84,"['action', 'comedy', 'crime', 'family']",tt1090750,4.7
tm10920,A Kid in King Arthur's Court,MOVIE,"A Southern California kid named Calvin Fuller is magically transported to the medieval kingdom of Camelot through a crack in the ground caused by an earthquake. Once there, he learns he was summoned by the wizard Merlin, who needs Calvin to save Camelot. Using dazzling modern inventions, can Calvin help King Arthur retain his crown and thwart the evil Lord Belasco?",1995,PG,89,"['comedy', 'romance', 'family', 'fantasy']",tt0113538,4.7
ts34269,So Random!,SHOW,"""So Random"" has the biggest cast, the biggest stars, and the biggest laughs on Disney Channel! Nothing is off limits in this all new musical sketch comedy. Each episode features original skits, songs and parodies with celebrity guest stars like Tony Hawk, Mitchel Musso and Selena Gomez!",2011,TV-G,23,"['comedy', 'family']",tt1934818,4.7
